chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
1	90960001	90980000	1	90960001	91250000	290000	20000	12.0118927716283	98.0%	0.0455265265265265	1.43219648714914
5	106995001	107015000	5	106995001	107325000	330000	20000	13.7357018904227	98.0%	0.033018018018018	1.42965315725682
5	20685001	20705000	5	20455001	20705000	250000	20000	15.7827968686734	98.0%	0.0365365365365365	1.42512542945298
17	47500001	47520000	17	47500001	47695000	195000	20000	20.2231930523304	95.0%	0.02	1.42293823663074
2	3325001	3350000	2	3325001	3825000	500000	25000	8.80458837807377	95.0%	0.048	1.41580067425521
18	37750001	37770000	18	37750001	37885000	135000	20000	29.5746304721278	99.0%	0.009	1.41305736811287
2	65325001	65345000	2	65125001	65345000	220000	20000	17.7576343197681	98.0%	0.0335165165165165	1.41142957700461
16	43175001	43195000	16	43175001	43490000	315000	20000	15.0978248488677	96.0%	0.038038038038038	1.4062025471047
7	24960001	24985000	7	24735001	24985000	250000	25000	18.9335046258817	96.0%	0.0395195195195195	1.40443217024152
8	117760001	117780000	8	117760001	118005000	245000	20000	15.1480708107757	97.0%	0.041	1.40414872694455
15	38265001	38300000	15	38265001	38685000	420000	35000	13.0481278866223	95.0%	0.044521021021021	1.40317438730123
18	39075001	39095000	18	38940001	39095000	155000	20000	23.080782732689	98.0%	0.025025025025025	1.40307343329702
15	78525001	78550000	15	78355001	78550000	195000	25000	27.2023289428429	96.0%	0.015015015015015	1.40111114421422
9	96645001	96675000	9	96275001	96675000	400000	30000	11.6974006131041	95.0%	0.0375375375375375	1.40063144227275
5	3215001	3235000	5	3215001	3605000	390000	20000	11.9133287638622	95.0%	0.04	1.39964824746202
13	92730001	92750000	13	92355001	92750000	395000	20000	11.0559108405986	95.0%	0.044	1.39920444169261
8	111815001	111840000	8	111665001	111840000	175000	25000	20.8114689256136	99.0%	0.021021021021021	1.39142811041488
9	59940001	59960000	9	59710001	59960000	250000	20000	20.4899478515839	97.0%	0.033033033033033	1.38959430360002
13	111395001	111415000	13	110720001	111415000	695000	20000	6.05996902491437	95.0%	0.032032032032032	1.38836707197185
2	85235001	85260000	2	84835001	85260000	425000	25000	10.2970761043089	95.0%	0.049	1.38789847172709
19	40525001	40550000	19	40215001	40550000	335000	25000	15.4468053280929	96.0%	0.029	1.38770171761378
11	115045001	115070000	11	114720001	115070000	350000	25000	20.1788953316012	99.0%	0.013013013013013	1.38513718611575
1	153550001	153570000	1	153550001	153850000	300000	20000	14.4390497591588	97.0%	0.037	1.38356173544358
6	88115001	88130000	6	88115001	88515000	400000	15000	10.1272076469598	98.0%	0.0495	1.37976552960583
2	79120001	79140000	2	78965001	79140000	175000	20000	21.2455234675958	98.0%	0.021021021021021	1.37664028306993
14	79290001	79325000	14	78670001	79325000	655000	35000	8.60199974644422	95.0%	0.049049049049049	1.37577303183229
16	21830001	21850000	16	21830001	22125000	295000	20000	18.1079312497674	98.0%	0.02	1.36522647538021
11	32690001	32720000	11	32440001	32720000	280000	30000	28.0023786964674	95.0%	0.0095045045045045	1.34727176598211
11	61395001	61420000	11	61180001	61420000	240000	25000	31.9704214145084	99.0%	0.017508008008008	1.34510034972372
13	76670001	76690000	13	76200001	76690000	490000	20000	8.15215734891751	96.0%	0.045045045045045	1.34369819282251
16	58280001	58305000	16	58280001	58670000	390000	25000	13.0400856716688	95.0%	0.026	1.33824539529496
5	144030001	144050000	5	144030001	144225000	195000	20000	19.5075789560462	96.0%	0.037	1.33699482683921
16	19240001	19265000	16	18985001	19265000	280000	25000	23.2136235583395	98.0%	0.0180085085085085	1.33314308762048
13	76285001	76310000	13	76095001	76310000	215000	25000	18.2260270980562	95.0%	0.044044044044044	1.33274106518987
19	29055001	29075000	19	29055001	29365000	310000	20000	15.4194584073976	98.0%	0.035	1.32780686260399
6	134590001	134615000	6	134425001	134615000	190000	25000	19.4534787596187	95.0%	0.028028028028028	1.31836228514638
13	101685001	101705000	13	101280001	101705000	425000	20000	10.2356778842576	95.0%	0.046046046046046	1.31292810893195
7	139200001	139235000	7	139200001	139480000	280000	35000	15.4425283672182	96.0%	0.0355355355355355	1.3110770508927
4	126830001	126850000	4	126575001	126850000	275000	20000	15.5726516180872	95.0%	0.049049049049049	1.30836302959202
7	118090001	118110000	7	117685001	118110000	425000	20000	9.40734906358507	95.0%	0.047	1.30246290661744
11	51515001	51535000	11	51270001	51535000	265000	20000	30.7772325381014	97.0%	0.017	1.30099779520873
7	114480001	114500000	7	114275001	114500000	225000	20000	17.5530208572001	95.0%	0.043043043043043	1.30050492894467
16	4260001	4280000	16	3985001	4280000	295000	20000	20.3073672435929	97.0%	0.022022022022022	1.29911424541493
11	23670001	23690000	11	23670001	23965000	295000	20000	28.9354620631009	98.0%	0.013013013013013	1.29073041793532
11	107975001	107995000	11	107555001	107995000	440000	20000	18.5456778333311	95.0%	0.026026026026026	1.28676257618527
2	57110001	57130000	2	57110001	57365000	255000	20000	14.8599190215114	97.0%	0.038	1.27619457959496
6	65115001	65145000	6	65115001	65605000	490000	30000	8.70501817200304	98.0%	0.0350175175175175	1.26792392338971
8	4490001	4525000	8	4145001	4525000	380000	35000	11.9421841279174	97.0%	0.0485485485485486	1.26763392445606
8	111330001	111350000	8	111330001	111675000	345000	20000	11.9220721326658	95.0%	0.033	1.26563753426765
17	75345001	75375000	17	75010001	75375000	365000	30000	12.1211258392308	95.0%	0.039039039039039	1.25667819772551
2	93780001	93810000	2	93505001	93810000	305000	30000	13.6425211265007	96.0%	0.047047047047047	1.25110814929714
19	25620001	25640000	19	25460001	25640000	180000	20000	23.2848080391685	97.0%	0.022022022022022	1.23451092057854
11	4430001	4450000	11	4430001	4875000	445000	20000	18.7929629411499	97.0%	0.037037037037037	1.23428997774813
6	147225001	147245000	6	146995001	147245000	250000	20000	15.0575715242025	96.0%	0.0445445445445445	1.22750573636393
11	100280001	100300000	11	99375001	100300000	925000	20000	11.3282509161694	95.0%	0.017	1.22201133997799
11	43400001	43420000	11	43150001	43420000	270000	20000	29.4184558632835	97.0%	0.0175175175175175	1.21740191205245
11	109860001	109895000	11	109860001	110355000	495000	35000	16.5999509183444	95.0%	0.042042042042042	1.21548660995271
1	128585001	128620000	1	128585001	128825000	240000	35000	16.2884694230812	97.0%	0.0465	1.21208047180781
9	113730001	113750000	9	113730001	114095000	365000	20000	13.7174004656777	95.0%	0.038038038038038	1.21100454014684
9	62835001	62855000	9	62835001	63120000	285000	20000	15.3295710174903	97.0%	0.026026026026026	1.20725770425717
11	32300001	32320000	11	31990001	32320000	330000	20000	25.5208510652979	95.0%	0.034034034034034	1.20640530151614
9	111080001	111100000	9	111080001	111325000	245000	20000	17.3907361442533	97.0%	0.037037037037037	1.20015604408282
10	85375001	85395000	10	85375001	85665000	290000	20000	13.291134857555	97.0%	0.039	1.19744785327622
11	54290001	54320000	11	54290001	54790000	500000	30000	18.5892421694269	95.0%	0.028028028028028	1.19722451327345
11	5975001	6000000	11	5975001	6355000	380000	25000	24.6047333993149	97.0%	0.0155155155155155	1.19356299261987
11	76880001	76905000	11	76670001	76905000	235000	25000	34.1817535059247	99.0%	0.00600600600600601	1.18928488041147
1	95650001	95670000	1	95250001	95670000	420000	20000	9.37394328129719	98.0%	0.048048048048048	1.18701859542723
11	109235001	109255000	11	109235001	109630000	395000	20000	21.3646679330924	98.0%	0.026026026026026	1.18093764316773
9	43125001	43145000	9	43125001	43290000	165000	20000	23.7799116768287	98.0%	0.035035035035035	1.17911204438809
1	167205001	167225000	1	167205001	167455000	250000	20000	15.2267379772735	96.0%	0.0385385385385385	1.15516087624598
13	20300001	20320000	13	20300001	20645000	345000	20000	11.0277593920402	97.0%	0.035035035035035	1.1550260777628
2	21180001	21200000	2	20845001	21200000	355000	20000	12.6155658356777	96.0%	0.044044044044044	1.14948467995338
16	43685001	43710000	16	43380001	43710000	330000	25000	17.4041306727465	97.0%	0.0375195195195195	1.13738341591584
18	58465001	58485000	18	57975001	58485000	510000	20000	8.33204766243045	95.0%	0.0225225225225225	1.13627466480582
6	106790001	106815000	6	106655001	106815000	160000	25000	21.4778971971599	99.0%	0.045045045045045	1.13507636965818
9	100895001	100915000	9	100640001	100915000	275000	20000	16.1191880233158	98.0%	0.047047047047047	1.12302298221985
7	114805001	114825000	7	114570001	114825000	255000	20000	15.7642706102377	95.0%	0.049049049049049	1.11946051309379
11	108915001	108935000	11	108915001	109210000	295000	20000	24.7104623309117	96.0%	0.009	1.11545581053585
16	3825001	3845000	16	3825001	4075000	250000	20000	22.3912874933345	97.0%	0.0290145145145145	1.11270911680062
7	101360001	101380000	7	100935001	101380000	445000	20000	12.0413936476705	97.0%	0.038	1.10302635013924
18	60850001	60885000	18	60850001	61070000	220000	35000	21.1478835734495	98.0%	0.041018018018018	1.10032486995341
10	96355001	96375000	10	96210001	96375000	165000	20000	22.1054691179757	97.0%	0.047047047047047	1.09425667462341
11	44985001	45020000	11	44630001	45020000	390000	35000	19.7721061596847	96.0%	0.033514014014014	1.0929282603392
9	15350001	15370000	9	15350001	15740000	390000	20000	11.8408331305863	95.0%	0.045	1.08217816767598
6	56470001	56495000	6	56470001	56695000	225000	25000	15.0139621169798	95.0%	0.044044044044044	1.07738463829919
19	11745001	11765000	19	11600001	11765000	165000	20000	25.6756052607235	98.0%	0.013013013013013	1.07244258260157
1	121235001	121255000	1	121235001	121425000	190000	20000	18.2316382068739	98.0%	0.0405	1.06987722166602
10	60385001	60405000	10	60295001	60405000	110000	20000	33.7115459873725	99.0%	0.034034034034034	1.06852534555141
19	24860001	24885000	19	24615001	24885000	270000	25000	15.2534263179985	97.0%	0.0390175175175175	1.06515349010309
10	52375001	52400000	10	52105001	52400000	295000	25000	12.2613830564232	96.0%	0.047047047047047	1.06304673293013
6	34440001	34475000	6	34280001	34475000	195000	35000	17.6875503046565	96.0%	0.046046046046046	1.06002407450689
11	75280001	75300000	11	74925001	75300000	375000	20000	23.8473951264701	97.0%	0.044044044044044	1.04142841872578
11	55365001	55390000	11	55160001	55390000	230000	25000	32.2438815734709	97.0%	0.011011011011011	1.03554422860852
6	99440001	99460000	6	98940001	99460000	520000	20000	8.33723957390401	95.0%	0.042521021021021	1.03397298210758
16	90910001	90930000	16	90680001	90930000	250000	20000	20.6638991907114	97.0%	0.044044044044044	1.03175243682909
7	79125001	79155000	7	79125001	79355000	230000	30000	17.7692946452342	96.0%	0.0475	1.0197125144564
7	3795001	3820000	7	3795001	3995000	200000	25000	19.6419351622545	96.0%	0.0305	1.01078917057927
14	65585001	65605000	14	65585001	65840000	255000	20000	15.0630628083812	97.0%	0.044	1.0048773362894
11	83620001	83640000	11	83445001	83640000	195000	20000	36.3516905478587	96.0%	0.00800800800800801	1.00408540174955
8	119595001	119615000	8	119380001	119615000	235000	20000	16.7750075966994	95.0%	0.046046046046046	1.00198382044164
8	11595001	11630000	8	11410001	11630000	220000	35000	20.0088787500873	96.0%	0.0355355355355355	0.997541712778617
16	5130001	5150000	16	4820001	5150000	330000	20000	18.0607741578876	95.0%	0.022511011011011	0.995251718623219
11	57755001	57780000	11	57540001	57780000	240000	25000	29.5362426829937	98.0%	0.0115	0.990268478121142
16	50515001	50535000	16	50265001	50535000	270000	20000	19.2378410913763	95.0%	0.041041041041041	0.981332006802018
5	30695001	30715000	5	30695001	31010000	315000	20000	13.2036397104259	95.0%	0.037	0.977788087827211
9	62285001	62305000	9	62285001	62490000	205000	20000	20.9822302079974	98.0%	0.013	0.971247134273824
11	49950001	49975000	11	49725001	49975000	250000	25000	29.6322497492969	96.0%	0.02001001001001	0.961194725520388
9	27300001	27335000	9	27025001	27335000	310000	35000	17.7819588130409	98.0%	0.0255255255255255	0.958098879345813
4	120215001	120240000	4	120215001	120380000	165000	25000	23.0274178902895	99.0%	0.028	0.95441373486492
16	92435001	92455000	16	92305001	92455000	150000	20000	41.0597481407072	99.0%	0.00800800800800801	0.954388554685873
14	101505001	101525000	14	101505001	101790000	285000	20000	16.5617318665969	95.0%	0.03	0.953768005536322
9	70660001	70680000	9	70660001	70935000	275000	20000	16.4209866870587	99.0%	0.03003003003003	0.951441339945633
17	12350001	12375000	17	12120001	12375000	255000	25000	16.8313486112414	96.0%	0.043043043043043	0.949743690792665
8	61470001	61490000	8	61055001	61490000	435000	20000	10.6578011061364	96.0%	0.029029029029029	0.947153374472375
7	100675001	100695000	7	100675001	100895000	220000	20000	19.449034814115	98.0%	0.0265	0.941534324846403
13	29845001	29865000	13	29845001	30095000	250000	20000	13.8551812889354	95.0%	0.036515015015015	0.935060642190273
3	94445001	94465000	3	94445001	94730000	285000	20000	14.727523448867	98.0%	0.033	0.934721496718609
14	30690001	30715000	14	30690001	30945000	255000	25000	17.7305669325216	95.0%	0.042	0.918926172390831
7	99860001	99890000	7	99485001	99890000	405000	30000	12.7936795123608	95.0%	0.034	0.917806568093401
11	97300001	97330000	11	96980001	97330000	350000	30000	23.482137083323	95.0%	0.034	0.916662324549784
8	34055001	34075000	8	33770001	34075000	305000	20000	16.3314643051758	97.0%	0.02002002002002	0.915013639903558
4	155560001	155590000	4	155335001	155590000	255000	30000	17.8092657814849	95.0%	0.036036036036036	0.899914622938821
5	106780001	106805000	5	105905001	106805000	900000	25000	4.99680648769646	95.0%	0.042521021021021	0.896959920230846
11	19330001	19350000	11	18815001	19350000	535000	20000	17.0530860183857	95.0%	0.01	0.881834103892986
19	21725001	21745000	19	21360001	21745000	385000	20000	13.9384116967533	95.0%	0.027027027027027	0.877309699571989
16	44470001	44495000	16	44470001	44720000	250000	25000	22.4498438232898	98.0%	0.02201001001001	0.86616844179609
5	105680001	105700000	5	105680001	105870000	190000	20000	19.9690515941878	98.0%	0.04	0.848759935653483
17	56935001	56960000	17	56775001	56960000	185000	25000	23.3249995369972	95.0%	0.025025025025025	0.839249487305565
15	84755001	84775000	15	84755001	85095000	340000	20000	15.0573444073932	95.0%	0.041	0.837478910902571
19	16765001	16790000	19	16575001	16790000	215000	25000	18.5460794696783	97.0%	0.03003003003003	0.837364202066482
11	73265001	73285000	11	73035001	73285000	250000	20000	29.1774575064598	96.0%	0.035019019019019	0.830074461294974
4	19695001	19720000	4	19695001	19955000	260000	25000	15.3558390121766	98.0%	0.0325	0.827366778995217
16	89830001	89855000	16	89830001	90360000	530000	25000	12.141647089105	95.0%	0.0390175175175175	0.826575820141724
19	11165001	11195000	19	11165001	11400000	235000	30000	18.7289950648424	96.0%	0.021	0.821088693527781
11	70220001	70245000	11	70220001	70650000	430000	25000	18.4570533459046	95.0%	0.0245245245245245	0.8203187903339
19	46385001	46405000	19	46385001	46595000	210000	20000	23.1705609736937	97.0%	0.043023023023023	0.81253216975288
14	51055001	51070000	14	50815001	51070000	255000	15000	16.9971790086699	96.0%	0.031031031031031	0.81196163349441
7	141685001	141705000	7	141685001	141975000	290000	20000	15.6131290667954	98.0%	0.0365	0.807947373216758
16	35710001	35740000	16	35710001	35930000	220000	30000	24.3282677250757	96.0%	0.0230115115115115	0.796913158229136
13	17975001	18000000	13	17685001	18000000	315000	25000	11.9632926847896	95.0%	0.038038038038038	0.792217699311922
16	25480001	25500000	16	25480001	25775000	295000	20000	18.0158175970903	97.0%	0.024	0.788418793909598
3	127305001	127330000	3	127305001	127560000	255000	25000	14.1105693656764	97.0%	0.031	0.780475424339711
11	121455001	121485000	11	121455001	121795000	340000	30000	26.20597108728	98.0%	0.0225105105105105	0.774477492726502
7	27325001	27345000	7	27325001	27540000	215000	20000	20.0707142079493	98.0%	0.04004004004004	0.774038201055372
13	107890001	107915000	13	107890001	108155000	265000	25000	14.981418022304	95.0%	0.045	0.763605516619204
18	5975001	5995000	18	5350001	5995000	645000	20000	7.83570175904751	96.0%	0.03	0.760620076659189
8	54500001	54535000	8	54500001	54725000	225000	35000	16.1665078381793	98.0%	0.04004004004004	0.75826086374439
15	53670001	53690000	15	53140001	53690000	550000	20000	10.1560443940864	97.0%	0.018018018018018	0.75643723868262
11	63120001	63145000	11	62900001	63145000	245000	25000	32.0583459543895	99.0%	0.013	0.737094534179453
14	8080001	8105000	14	8080001	8350000	270000	25000	17.794304791575	95.0%	0.04	0.731794119419209
9	66970001	66990000	9	66515001	66990000	475000	20000	11.1507416807626	96.0%	0.033033033033033	0.730970217597903
14	121025001	121045000	14	121025001	121265000	240000	20000	17.6882104103892	96.0%	0.036	0.730167237668712
11	22215001	22240000	11	22215001	22860000	645000	25000	11.9202044605872	95.0%	0.043	0.728660491568852
19	4620001	4645000	19	4620001	4930000	310000	25000	16.3720715459072	95.0%	0.0355	0.722133717336866
3	104770001	104790000	3	104770001	104995000	225000	20000	18.5020409280633	98.0%	0.025	0.71892116570391
10	24620001	24640000	10	24620001	24855000	235000	20000	14.3145192620879	95.0%	0.029029029029029	0.714561354583896
2	122745001	122765000	2	122355001	122765000	410000	20000	11.1086835956899	96.0%	0.038018018018018	0.710079039555754
11	104585001	104610000	11	104585001	104760000	175000	25000	40.2592634579313	99.0%	0.008	0.705835033205275
8	79580001	79600000	8	79200001	79600000	400000	20000	10.1871663717695	95.0%	0.048048048048048	0.69610266560315
11	48850001	48870000	11	48505001	48870000	365000	20000	22.0154634427965	95.0%	0.044044044044044	0.691342225685351
2	11590001	11610000	2	11590001	11775000	185000	20000	20.950313323925	98.0%	0.025	0.690730878429882
14	67975001	67995000	14	67975001	68165000	190000	20000	18.7696315929829	96.0%	0.03902002002002	0.67941625416477
13	102670001	102695000	13	102670001	103110000	440000	25000	9.81123704855004	97.0%	0.0485	0.675143122883185
5	147210001	147240000	5	146910001	147240000	330000	30000	14.1824037060326	96.0%	0.0495495495495495	0.673154222349328
13	80870001	80890000	13	80870001	81385000	515000	20000	8.24295519398397	98.0%	0.036036036036036	0.668461017671218
7	142665001	142685000	7	142430001	142685000	255000	20000	15.430029125242	95.0%	0.044044044044044	0.660648093380608
10	83495001	83515000	10	82905001	83515000	610000	20000	7.86926260078051	96.0%	0.034518018018018	0.642058390449997
17	33430001	33450000	17	33430001	33820000	390000	20000	11.4101598944552	95.0%	0.0465	0.637830316750375
9	102855001	102880000	9	102640001	102880000	240000	25000	16.7400550970156	97.0%	0.035517017017017	0.636646932080836
16	56055001	56075000	16	55885001	56075000	190000	20000	30.974318516773	95.0%	0.0205205205205205	0.636493554839126
16	39040001	39060000	16	38760001	39060000	300000	20000	17.4406755290237	95.0%	0.041041041041041	0.636302011385158
9	86730001	86750000	9	86580001	86750000	170000	20000	25.5042903775077	97.0%	0.024024024024024	0.61930361621109
7	114055001	114075000	7	114055001	114730000	675000	20000	7.34257565200471	95.0%	0.046	0.618859855813422
11	83410001	83430000	11	82900001	83430000	530000	20000	18.0990117421781	95.0%	0.0415415415415415	0.614935500958329
19	46125001	46140000	19	46125001	46340000	215000	15000	21.1625589916807	99.0%	0.00700700700700701	0.607018990207933
18	7575001	7595000	18	7575001	7770000	195000	20000	17.4778194009234	97.0%	0.029	0.6057085991146
2	91980001	92000000	2	91980001	92485000	505000	20000	9.3659083112023	96.0%	0.049	0.605339098887195
11	20120001	20145000	11	20120001	20430000	310000	25000	24.9244052504701	95.0%	0.017008008008008	0.601623948422352
11	99285001	99310000	11	98905001	99310000	405000	25000	22.0544577217164	96.0%	0.042	0.597336003364394
2	178655001	178680000	2	178495001	178680000	185000	25000	21.4076008507305	98.0%	0.041	0.592955767862467
12	77235001	77255000	12	77235001	77680000	445000	20000	8.44469157137071	95.0%	0.047047047047047	0.587611715023579
11	43335001	43355000	11	42960001	43355000	395000	20000	19.7968488059057	96.0%	0.017017017017017	0.579826618691046
16	16185001	16205000	16	16185001	16595000	410000	20000	13.0427455161488	95.0%	0.0345	0.57514427896321
11	117230001	117255000	11	117230001	117745000	515000	25000	19.343129551009	95.0%	0.018	0.573279507427854
17	5785001	5805000	17	5785001	6040000	255000	20000	17.6142418878318	95.0%	0.03	0.572539330852604
16	52295001	52320000	16	52295001	52950000	655000	25000	9.09341414412893	95.0%	0.041	0.569822724110021
18	71375001	71400000	18	71375001	71910000	535000	25000	7.33606050149748	95.0%	0.046	0.567658905920415
9	71435001	71460000	9	71295001	71460000	165000	25000	24.4312777444046	99.0%	0.022022022022022	0.56284781558649
10	37310001	37335000	10	37165001	37335000	170000	25000	20.1438035872934	96.0%	0.043043043043043	0.553016846663926
5	146180001	146200000	5	146180001	146445000	265000	20000	15.9567515703854	96.0%	0.041	0.545901672530428
5	77160001	77175000	5	76990001	77175000	185000	15000	23.3627584909307	99.0%	0.032	0.543415362580846
16	44050001	44075000	16	43865001	44075000	210000	25000	24.2114270036146	97.0%	0.032516016016016	0.540875842658885
16	94025001	94045000	16	94025001	94360000	335000	20000	18.3942403396981	95.0%	0.036036036036036	0.531459317615227
15	30525001	30560000	15	30525001	30745000	220000	35000	20.32673658905	96.0%	0.0360135135135135	0.525487047660905
11	29530001	29555000	11	29530001	29885000	355000	25000	22.9592997265819	96.0%	0.021021021021021	0.509837735517142
10	82160001	82180000	10	81495001	82180000	685000	20000	7.14242281294714	96.0%	0.025	0.508770433778923
11	48750001	48775000	11	48380001	48775000	395000	25000	17.0609904517224	95.0%	0.024	0.508678122445286
14	118600001	118630000	14	118600001	118815000	215000	30000	21.4169348870215	97.0%	0.024	0.495026819913273
6	119335001	119355000	6	119115001	119355000	240000	20000	16.3666936117717	97.0%	0.044044044044044	0.486170688991685
15	97570001	97605000	15	97215001	97605000	390000	35000	13.901678670876	97.0%	0.026026026026026	0.485812923373313
9	122175001	122195000	9	122025001	122195000	170000	20000	25.8251887139185	97.0%	0.0335335335335335	0.472252105026099
17	83635001	83655000	17	83635001	83835000	200000	20000	19.0016805615053	96.0%	0.024	0.470085574109756
11	70490001	70510000	11	70215001	70510000	295000	20000	27.1596604433293	96.0%	0.037	0.469957717586432
16	64750001	64775000	16	64750001	65510000	760000	25000	8.62113488626787	98.0%	0.041521021021021	0.467438471057955
11	84255001	84285000	11	84255001	84760000	505000	30000	15.141267571417	95.0%	0.047047047047047	0.458451657636768
1	130965001	130985000	1	130625001	130985000	360000	20000	10.7052904338715	98.0%	0.041041041041041	0.452286735408126
19	4485001	4505000	19	4485001	4870000	385000	20000	14.1682498665939	96.0%	0.039	0.451005652548725
10	95890001	95905000	10	95890001	96110000	220000	15000	16.6180867450708	98.0%	0.0185095095095095	0.449256876119506
3	87310001	87335000	3	87310001	87610000	300000	25000	13.2696219675103	98.0%	0.049523023023023	0.439286107397025
2	180455001	180475000	2	180455001	180790000	335000	20000	14.5276701776152	95.0%	0.046	0.400325550226266
1	181530001	181555000	1	181125001	181555000	430000	25000	9.84213547866476	95.0%	0.045045045045045	0.389299307699866
13	58535001	58555000	13	58010001	58555000	545000	20000	8.3654623950964	95.0%	0.044044044044044	0.385933436870402
13	54095001	54120000	13	54095001	54460000	365000	25000	11.1636251580086	97.0%	0.049049049049049	0.379340622047729
6	124840001	124865000	6	124840001	125085000	245000	25000	17.929982864276	98.0%	0.031031031031031	0.375619688012686
16	87230001	87255000	16	86385001	87255000	870000	25000	7.83449233878167	95.0%	0.0365185185185185	0.365675844580483
15	95775001	95800000	15	95775001	95945000	170000	25000	27.6016849056085	98.0%	0.0155155155155155	0.360253587220022
11	109410001	109445000	11	109235001	109445000	210000	35000	36.1096580106814	96.0%	0.004502002002002	0.357706649105081
16	49750001	49780000	16	49750001	50020000	270000	30000	20.7392924977414	97.0%	0.0270145145145145	0.343123253681021
16	35860001	35880000	16	35860001	36050000	190000	20000	26.7275327477872	97.0%	0.0385	0.341154419666984
7	15970001	15990000	7	15970001	16155000	185000	20000	23.9218509979774	98.0%	0.029	0.338146964448988
19	14680001	14700000	19	14015001	14700000	685000	20000	8.29514743161698	95.0%	0.016016016016016	0.330156970642015
14	61485001	61505000	14	61325001	61505000	180000	20000	22.9363960876846	98.0%	0.027027027027027	0.325509541709148
11	86895001	86915000	11	86895001	87080000	185000	20000	45.7619746467546	96.0%	0.04	0.324690164631513
9	104190001	104210000	9	104190001	104385000	195000	20000	22.3225081508418	98.0%	0.026	0.324153349780293
9	70915001	70935000	9	70510001	70935000	425000	20000	12.4201010444924	98.0%	0.036036036036036	0.315990339634133
11	71310001	71330000	11	70980001	71330000	350000	20000	20.2033904240469	98.0%	0.021021021021021	0.289782868715821
3	36195001	36220000	3	36195001	36490000	295000	25000	13.5295033992948	98.0%	0.032	0.280641745766668
16	29545001	29570000	16	29310001	29570000	260000	25000	19.5186031824805	97.0%	0.0465465465465466	0.27744520080892
15	34735001	34755000	15	34735001	34900000	165000	20000	27.1470249508792	98.0%	0.025	0.276724529078804
8	40175001	40195000	8	40175001	40430000	255000	20000	14.8691173597395	97.0%	0.035	0.274201346958201
2	75945001	75965000	2	75780001	75965000	185000	20000	23.2446817412805	97.0%	0.042042042042042	0.265355803630691
5	90350001	90370000	5	90205001	90370000	165000	20000	22.0551476914979	97.0%	0.046046046046046	0.26519811521947
5	28080001	28105000	5	27665001	28105000	440000	25000	10.1307046009268	96.0%	0.047047047047047	0.263582530800848
11	26635001	26655000	11	26290001	26655000	365000	20000	21.0602498027195	97.0%	0.048	0.259076726687609
16	21380001	21415000	16	21065001	21415000	350000	35000	17.9827398791193	95.0%	0.048022022022022	0.253856143688752
11	102290001	102325000	11	102290001	102595000	305000	35000	28.8173037403934	96.0%	0.029	0.253304564610462
5	123810001	123830000	5	123810001	124000000	190000	20000	22.7478079754025	98.0%	0.03	0.251671552521528
11	49635001	49660000	11	49635001	49985000	350000	25000	23.4228226322925	95.0%	0.022022022022022	0.241805223932399
13	34635001	34655000	13	34635001	34870000	235000	20000	15.1558645977224	96.0%	0.045	0.241744107397951
4	3775001	3795000	4	3580001	3795000	215000	20000	22.3669395485638	98.0%	0.022	0.241733223733157
16	17195001	17215000	16	17195001	17455000	260000	20000	21.3474635575981	96.0%	0.048	0.238669177959777
17	70740001	70760000	17	70740001	70975000	235000	20000	18.650317260545	98.0%	0.044	0.228853999798079
17	72590001	72615000	17	72590001	72785000	195000	25000	18.9840199467127	97.0%	0.039	0.226575085998246
1	151320001	151345000	1	151105001	151345000	240000	25000	16.9188175338785	98.0%	0.0495495495495495	0.214806797430023
11	116210001	116235000	11	116210001	116565000	355000	25000	26.121036059704	95.0%	0.029029029029029	0.19346740366312
6	11895001	11920000	6	11895001	12280000	385000	25000	10.9949436238909	95.0%	0.041	0.182770977763608
16	95340001	95360000	16	95340001	95590000	250000	20000	20.5780392898631	98.0%	0.0325325325325325	0.180085136701876
10	62255001	62275000	10	62255001	62445000	190000	20000	19.081968986642	99.0%	0.0405	0.173900408742749
19	10245001	10265000	19	10245001	10505000	260000	20000	18.357277833792	95.0%	0.031015015015015	0.170411393577439
11	90175001	90195000	11	90175001	90405000	230000	20000	27.2599721831352	98.0%	0.033519019019019	0.166532608300476
11	115140001	115165000	11	114800001	115165000	365000	25000	24.1217431500519	97.0%	0.043043043043043	0.162794661974148
11	20880001	20915000	11	20450001	20915000	465000	35000	18.5475307888362	95.0%	0.046046046046046	0.160142813958412
9	43095001	43115000	9	42990001	43115000	125000	20000	29.7664962172383	98.0%	0.043043043043043	0.138398122331674
16	52165001	52190000	16	51330001	52190000	860000	25000	7.77075152497901	95.0%	0.0175175175175175	0.13342920994583
11	76500001	76535000	11	76500001	76775000	275000	35000	30.6823388659786	98.0%	0.025025025025025	0.132242952912515
2	103000001	103025000	2	102730001	103025000	295000	25000	15.7310755007955	97.0%	0.046046046046046	0.129713177238684
15	9410001	9435000	15	9225001	9435000	210000	25000	20.2856376788333	98.0%	0.0440235235235235	0.123824058742391
17	48030001	48050000	17	47865001	48050000	185000	20000	20.9057698191983	98.0%	0.043043043043043	0.122524918724908
4	6210001	6230000	4	6210001	6435000	225000	20000	16.1426454032171	95.0%	0.046	0.107000256402592
